epoch,sigma_data,sigma_core,sigma_surf,weight_data,weight_core,weight_surf
1,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
2,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
3,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
4,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
5,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
6,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
7,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
8,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
9,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
10,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
11,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
12,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
13,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
14,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
15,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
16,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
17,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
18,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
19,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
20,1.0,1.0,1.0,0.4999999975,0.4999999975,0.4999999975
21,0.44890478253364563,0.4487530589103699,0.4487530589103699,2.481198608599124,2.4828766810542984,2.4828766810542984
22,0.4089406728744507,0.42160502076148987,0.41819217801094055,2.9898498377595315,2.8129268848936606,2.859026502255537
23,0.38879621028900146,0.4189535975456238,0.40935391187667847,3.307698709458776,2.848643775484102,2.9838164330856336
24,0.36923107504844666,0.4262455105781555,0.40672582387924194,3.6675285124052954,2.7520122119294395,3.022501298472754
25,0.3527677655220032,0.4410461187362671,0.40829727053642273,4.017835932548853,2.5704075252586436,2.999280182459011
26,0.33508428931236267,0.46554476022720337,0.41307079792022705,4.453093898752833,2.3069974176212154,2.9303601820174388
27,0.32204049825668335,0.490177720785141,0.4176323711872101,4.821131791216069,2.0809558156997956,2.866696286928968
28,0.30635666847229004,0.5215553641319275,0.4236446022987366,5.327399983939666,1.8381001204051715,2.785907146815803
29,0.29004567861557007,0.5541871786117554,0.4282244145870209,5.943430380882003,1.6280099293937105,2.7266358706743983
30,0.2715761363506317,0.589449405670166,0.4305223524570465,6.77932983311556,1.4390534658734384,2.6976063997820705
31,0.2558036744594574,0.6156339645385742,0.4291660785675049,7.641109336504487,1.3192431714392288,2.7146835846198814
32,0.23999035358428955,0.6394180655479431,0.42457422614097595,8.681252646049213,1.2229260452288961,2.773720771926936
33,0.2273431271314621,0.6600004434585571,0.41733333468437195,9.674004907832693,1.147840501273135,2.870805970305604
34,0.2164919376373291,0.6734632253646851,0.41033637523651123,10.668085877812993,1.1024076737701478,2.9695453082620165
35,0.20552101731300354,0.6891397833824158,0.40324345231056213,11.83743128405729,1.0528229798591742,3.0749307709694333
36,0.19609317183494568,0.7035457491874695,0.39604517817497253,13.00304319260166,1.0101487091194787,3.1877226640466767
37,0.18584157526493073,0.7137467861175537,0.38836827874183655,14.477187039594282,0.9814804845977055,3.314992036377704
38,0.1755964756011963,0.730535089969635,0.38072675466537476,16.215798684699436,0.9368883477396849,3.44939711315011
39,0.165995791554451,0.7438609600067139,0.37206658720970154,18.14578539382413,0.9036213174785888,3.6118411963854715
40,0.1575312614440918,0.7535076141357422,0.3636400103569031,20.148207529096503,0.8806325019422861,3.7811740177768374
41,0.14987708628177643,0.7655249238014221,0.3553953468799591,22.25868095996245,0.853200950821349,3.958644591504911
42,0.1429825723171234,0.7760295867919922,0.34596478939056396,24.457028308281014,0.8302587129347258,4.177401177888572
43,0.13630467653274536,0.7632964253425598,0.33627232909202576,26.912148745573898,0.8581901856671209,4.4216841959572335
44,0.12953642010688782,0.7681131958961487,0.3279816508293152,29.79792986651036,0.847460662593758,4.648051048905101
45,0.12539221346378326,0.7733529806137085,0.32454001903533936,31.800117795546004,0.8360157768654572,4.7471556226649465
46,0.1202782392501831,0.7677972316741943,0.3188222646713257,34.561750485542106,0.8481583008019087,4.918953286734113
47,0.11769977957010269,0.7630652189254761,0.3153671622276306,36.09263159529536,0.8587103224301761,5.027325928961774
48,0.1135825663805008,0.764751672744751,0.31372949481010437,38.75667235326557,0.8549271897824752,5.079948178004704
49,0.10998871922492981,0.7729749083518982,0.3117760121822357,41.33077368446759,0.836833789630653,5.143806066613736
50,0.10860457271337509,0.7663402557373047,0.3103099465370178,42.39099375491859,0.8513864254461695,5.192524911931713
51,0.10490414500236511,0.7701758742332458,0.3092156648635864,45.434369956294105,0.8429274176483801,5.229341537666086
52,0.10242433100938797,0.7736973762512207,0.3083965480327606,47.66104115997505,0.8352716717102112,5.257157218408164
53,0.1006549671292305,0.7602031230926514,0.3071692883968353,49.351387506929846,0.8651884272137856,5.299249873254601
54,0.09987347573041916,0.7714233994483948,0.3091176450252533,50.126739674261465,0.8402033029482119,5.232658465456111
55,0.09985621273517609,0.7669665217399597,0.30633416771888733,50.14407283781818,0.8499965950846453,5.328182625394035
56,0.09985621273517609,0.7650619745254517,0.3076021671295166,50.14407283781818,0.8542338299310773,5.284345437564619
57,0.09985621273517609,0.7668079733848572,0.30688032507896423,50.14407283781818,0.8503481289702204,5.309234284517431
58,0.09985621273517609,0.7664745450019836,0.3071494996547699,50.14407283781818,0.8510881192829786,5.299932725491248
59,0.09985621273517609,0.7691022157669067,0.30747461318969727,50.14407283781818,0.8452824956306935,5.288730702726827
60,0.09985621273517609,0.767838716506958,0.30649805068969727,50.14407283781818,0.8480666545910482,5.322486243953192
61,0.09985621273517609,0.7648068070411682,0.30680325627326965,50.14407283781818,0.8548039322244386,5.31190197273644
62,0.09985621273517609,0.7652356624603271,0.30638545751571655,50.14407283781818,0.8538460976864415,5.32639886895896
63,0.09985621273517609,0.768028736114502,0.3072652220726013,50.14407283781818,0.8476470625919706,5.2959413495844405
64,0.09985621273517609,0.7676116228103638,0.3060952126979828,50.14407283781818,0.8485685205676102,5.336504826028219
65,0.09985621273517609,0.7636764049530029,0.30639803409576416,50.14407283781818,0.8573363851813426,5.325961617437027
66,0.09985621273517609,0.7641898989677429,0.3037837743759155,50.14407283781818,0.8561846055214667,5.4180228634242
67,0.09985621273517609,0.7661493420600891,0.30507344007492065,50.14407283781818,0.8518107854355679,5.372311453482801
68,0.09985621273517609,0.7640599012374878,0.3062397837638855,50.14407283781818,0.8564759740981228,5.331467452812418
69,0.09985621273517609,0.7641920447349548,0.3059553802013397,50.14407283781818,0.8561797973838486,5.341383885691282
70,0.09985621273517609,0.7635442018508911,0.3061405420303345,50.14407283781818,0.857633296193743,5.334924621866952
71,0.09985621273517609,0.7636675834655762,0.30602478981018066,50.14407283781818,0.8573561922961739,5.338961197631367
72,0.09985621273517609,0.7650509476661682,0.30562254786491394,50.14407283781818,0.8542584546546175,5.353024081920269
