epoch,训练损失_总,验证损失,数据损失,物理损失
1,0.009238147388541866,0.00013766684108842964,0.009238147388541866,0.0
2,0.0009750293362845857,0.001752259035748806,0.0009750293362845857,0.0
3,0.0005200815932362204,0.001738744687295467,0.0005200815932362204,0.0
4,0.00035309760239919896,0.0028022225608512986,0.00035309760239919896,0.0
5,0.0002944259553086199,0.00394764384365349,0.0002944259553086199,0.0
6,0.00025922499383090945,0.0030104229546932862,0.00025922499383090945,0.0
7,0.00026889890965858815,0.003005908539048349,0.00026889890965858815,0.0
8,0.00023529355918816536,0.003042296057209523,0.00023529355918816536,0.0
9,0.00022012145422397716,0.0022533672894492294,0.00022012145422397716,0.0
10,0.00022039614983511486,0.0022640643079548774,0.00022039614983511486,0.0
11,0.00021636981540990624,0.0015557510464104137,0.00021636981540990624,0.0
12,0.00022137805067378756,0.002885274951807176,0.00022137805067378756,0.0
13,0.00016793877745117626,0.002323849839619314,0.00016793877745117626,0.0
14,0.00017586638303187952,0.0033087751611013605,0.00017586638303187952,0.0
15,0.00018667150461118263,0.0023103080148046667,0.00018667150461118263,0.0
16,0.07347454862496729,0.0012175480387728625,0.0006695504529224297,0.9685701013631726
17,-0.551533370338561,0.0015066286970419113,0.0005446956270841347,0.8973160750005452
18,-1.0497301779527977,0.0017641688889090085,0.0031552583017564525,0.8841924630371208
19,-1.5792741984681635,0.0011122071743575913,0.000948132750210877,0.8560921991942783
20,-1.9796910663474134,0.0023167783221291057,0.0010492171375273585,0.8502558425557767
21,-2.363112709491637,0.006727066722595029,0.0005770853485034569,0.8480143819572922
22,-2.660387012995939,0.004731084369047724,0.0009799559438981769,0.7992679392985372
23,-3.1014560353909,0.003380536036885748,0.0003987741121854872,0.7755651869804475
24,-3.3960440689418863,0.005975764419093276,0.0003302084823346932,0.7542173677521323
25,-3.5565102967658158,0.005351007394003447,0.0003157945454810492,0.7313986523302748
26,-3.8270355566762144,0.006799939292849917,0.00020119524708256184,0.7011801595779696
27,-3.9222876410001355,0.004417301436829748,0.00019456879427615345,0.679118158303722
28,-3.9992263245684616,0.006298531157387929,0.00018263403703667856,0.6651593450557829
29,-4.152093294173607,0.0055401431868097395,0.00015332003171139192,0.6380523124154386
30,-4.169752587605475,0.005657176074468427,0.0001624756467224068,0.6261124354966527
31,-4.407486751654349,0.005012475607634494,0.00011642722774312941,0.5941049663745898
32,-4.489270601395023,0.004772749664732302,0.00011113355806326233,0.5755131982064962
33,-4.527936757886291,0.005263399085838987,0.00011057071334625276,0.5732593678373753
34,-4.5792323968209825,0.00533015328092557,0.00011021534017335022,0.5594370526377213
35,-4.697153463513297,0.00544026867951257,9.61639981867331e-05,0.5490438413517962
36,-4.745623196752877,0.0054066776232888,9.751262761202086e-05,0.5372736431158728
37,-4.814010156884513,0.00550812270716209,9.416278424113457e-05,0.5296468955920358
38,-4.87974527933118,0.004937268936366896,9.24314845334433e-05,0.5215685567134373
39,-4.949555550764359,0.005355730651605009,8.957621763477278e-05,0.5148362254460851
40,-5.026276019092293,0.004848885003740739,8.623419490114077e-05,0.5083542225640613
41,-5.086817639360414,0.004898541859830871,8.583237493143998e-05,0.5024341232383812
42,-5.201407416230772,0.004929677076825891,7.657001239494069e-05,0.4903990316620567
43,-5.22376817099208,0.0053055139337901515,7.84539822134463e-05,0.48645930733005605
44,-5.27789013872133,0.005480731826651879,7.522572430832837e-05,0.48357456570196256
45,-5.316037541959493,0.005252939699932632,7.36696391778941e-05,0.482490093541596
46,-5.338950545573541,0.005223456205875434,7.485297289989176e-05,0.4792960304315182
47,-5.369173997479057,0.005534602851898531,7.471042629286511e-05,0.4757915384929292
48,-5.398041219752117,0.005232857584765162,7.36232630440337e-05,0.4762588224364458
49,-5.434318867627632,0.005449941642243754,7.206819061583975e-05,0.4732773043773271
